stress_case,round,datetime,year,month,day,day_of_week,season,date,hour,firm_id,technology_group_or_portfolio,firm_dispatch_mw,firm_revenue,firm_production_cost,firm_profit
high,625,2020-07-27 00:00:00,2020,7,27,Monday,summer,2020-07-27,1,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,626,2020-07-27 01:00:00,2020,7,27,Monday,summer,2020-07-27,2,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,626,2020-07-27 01:00:00,2020,7,27,Monday,summer,2020-07-27,2,Firm_CC,Gas_CC,1779.8000000000002,51065.25774543601,49780.51209933601,1284.745646100002
high,626,2020-07-27 01:00:00,2020,7,27,Monday,summer,2020-07-27,2,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,626,2020-07-27 01:00:00,2020,7,27,Monday,summer,2020-07-27,2,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,626,2020-07-27 01:00:00,2020,7,27,Monday,summer,2020-07-27,2,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,626,2020-07-27 01:00:00,2020,7,27,Monday,summer,2020-07-27,2,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,627,2020-07-27 02:00:00,2020,7,27,Monday,summer,2020-07-27,3,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,627,2020-07-27 02:00:00,2020,7,27,Monday,summer,2020-07-27,3,Firm_CC,Gas_CC,1665.3999999999996,47782.94204362799,46498.196397527994,1284.745646100002
high,627,2020-07-27 02:00:00,2020,7,27,Monday,summer,2020-07-27,3,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,627,2020-07-27 02:00:00,2020,7,27,Monday,summer,2020-07-27,3,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,627,2020-07-27 02:00:00,2020,7,27,Monday,summer,2020-07-27,3,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,627,2020-07-27 02:00:00,2020,7,27,Monday,summer,2020-07-27,3,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,628,2020-07-27 03:00:00,2020,7,27,Monday,summer,2020-07-27,4,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,628,2020-07-27 03:00:00,2020,7,27,Monday,summer,2020-07-27,4,Firm_CC,Gas_CC,1639.6999999999998,47045.568673554,45760.823027454,1284.745646100002
high,628,2020-07-27 03:00:00,2020,7,27,Monday,summer,2020-07-27,4,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,628,2020-07-27 03:00:00,2020,7,27,Monday,summer,2020-07-27,4,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,628,2020-07-27 03:00:00,2020,7,27,Monday,summer,2020-07-27,4,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,628,2020-07-27 03:00:00,2020,7,27,Monday,summer,2020-07-27,4,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,629,2020-07-27 04:00:00,2020,7,27,Monday,summer,2020-07-27,5,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,629,2020-07-27 04:00:00,2020,7,27,Monday,summer,2020-07-27,5,Firm_CC,Gas_CC,1679.1999999999998,48178.885720944,46894.140074844,1284.745646100002
high,629,2020-07-27 04:00:00,2020,7,27,Monday,summer,2020-07-27,5,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,629,2020-07-27 04:00:00,2020,7,27,Monday,summer,2020-07-27,5,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,629,2020-07-27 04:00:00,2020,7,27,Monday,summer,2020-07-27,5,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,629,2020-07-27 04:00:00,2020,7,27,Monday,summer,2020-07-27,5,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,630,2020-07-27 05:00:00,2020,7,27,Monday,summer,2020-07-27,6,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,630,2020-07-27 05:00:00,2020,7,27,Monday,summer,2020-07-27,6,Firm_CC,Gas_CC,1730.8000000000002,49659.37077525601,48374.625129156004,1284.745646100002
high,630,2020-07-27 05:00:00,2020,7,27,Monday,summer,2020-07-27,6,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,630,2020-07-27 05:00:00,2020,7,27,Monday,summer,2020-07-27,6,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,630,2020-07-27 05:00:00,2020,7,27,Monday,summer,2020-07-27,6,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,630,2020-07-27 05:00:00,2020,7,27,Monday,summer,2020-07-27,6,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,631,2020-07-27 06:00:00,2020,7,27,Monday,summer,2020-07-27,7,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,631,2020-07-27 06:00:00,2020,7,27,Monday,summer,2020-07-27,7,Firm_CC,Gas_CC,2116.8,60734.31711177601,59449.57146567601,1284.745646100002
high,631,2020-07-27 06:00:00,2020,7,27,Monday,summer,2020-07-27,7,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,631,2020-07-27 06:00:00,2020,7,27,Monday,summer,2020-07-27,7,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,631,2020-07-27 06:00:00,2020,7,27,Monday,summer,2020-07-27,7,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,631,2020-07-27 06:00:00,2020,7,27,Monday,summer,2020-07-27,7,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,632,2020-07-27 07:00:00,2020,7,27,Monday,summer,2020-07-27,8,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,632,2020-07-27 07:00:00,2020,7,27,Monday,summer,2020-07-27,8,Firm_CC,Gas_CC,2603.7,80301.241500876,74285.982347976,6015.259152900006
high,632,2020-07-27 07:00:00,2020,7,27,Monday,summer,2020-07-27,8,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,632,2020-07-27 07:00:00,2020,7,27,Monday,summer,2020-07-27,8,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,632,2020-07-27 07:00:00,2020,7,27,Monday,summer,2020-07-27,8,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,632,2020-07-27 07:00:00,2020,7,27,Monday,summer,2020-07-27,8,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,633,2020-07-27 08:00:00,2020,7,27,Monday,summer,2020-07-27,9,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,633,2020-07-27 08:00:00,2020,7,27,Monday,summer,2020-07-27,9,Firm_CC,Gas_CC,3116.5,96334.67202576,90120.69818646001,6213.973839299986
high,633,2020-07-27 08:00:00,2020,7,27,Monday,summer,2020-07-27,9,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,633,2020-07-27 08:00:00,2020,7,27,Monday,summer,2020-07-27,9,Firm_Coal,Coal,2317.0,71621.18886048,57390.892250619996,14230.296609860003
high,633,2020-07-27 08:00:00,2020,7,27,Monday,summer,2020-07-27,9,Firm_Nuclear,Nuclear,400.0,12364.469376,3241.4,9123.069376
high,633,2020-07-27 08:00:00,2020,7,27,Monday,summer,2020-07-27,9,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,634,2020-07-27 09:00:00,2020,7,27,Monday,summer,2020-07-27,10,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,634,2020-07-27 09:00:00,2020,7,27,Monday,summer,2020-07-27,10,Firm_CC,Gas_CC,3436.7,152094.59416898998,103243.90042898999,48850.693739999995
high,634,2020-07-27 09:00:00,2020,7,27,Monday,summer,2020-07-27,10,Firm_CT,Gas_CT,165.0,7302.239950499999,6633.2688246,668.9711258999996
high,634,2020-07-27 09:00:00,2020,7,27,Monday,summer,2020-07-27,10,Firm_Coal,Coal,2317.0,102541.15130489999,57390.892250619996,45150.259054279995
high,634,2020-07-27 09:00:00,2020,7,27,Monday,summer,2020-07-27,10,Firm_Nuclear,Nuclear,400.0,17702.399879999997,3241.4,14460.999879999998
high,634,2020-07-27 09:00:00,2020,7,27,Monday,summer,2020-07-27,10,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,635,2020-07-27 10:00:00,2020,7,27,Monday,summer,2020-07-27,11,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,635,2020-07-27 10:00:00,2020,7,27,Monday,summer,2020-07-27,11,Firm_CC,Gas_CC,3550.0,180098.984181,108258.105195,71840.87898600001
high,635,2020-07-27 10:00:00,2020,7,27,Monday,summer,2020-07-27,11,Firm_CT,Gas_CT,471.6999999999998,23930.335447373993,21561.677376473992,2368.6580709000004
high,635,2020-07-27 10:00:00,2020,7,27,Monday,summer,2020-07-27,11,Firm_Coal,Coal,2317.0,117546.29474574,57390.892250619996,60155.402495120004
high,635,2020-07-27 10:00:00,2020,7,27,Monday,summer,2020-07-27,11,Firm_Nuclear,Nuclear,400.0,20292.843288,3241.4,17051.443288
high,635,2020-07-27 10:00:00,2020,7,27,Monday,summer,2020-07-27,11,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,636,2020-07-27 11:00:00,2020,7,27,Monday,summer,2020-07-27,12,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,636,2020-07-27 11:00:00,2020,7,27,Monday,summer,2020-07-27,12,Firm_CC,Gas_CC,3550.0,181120.156875,108258.105195,72862.05167999999
high,636,2020-07-27 11:00:00,2020,7,27,Monday,summer,2020-07-27,12,Firm_CT,Gas_CT,847.6999999999998,43249.45267124999,40707.61894934999,2541.8337218999973
high,636,2020-07-27 11:00:00,2020,7,27,Monday,summer,2020-07-27,12,Firm_Coal,Coal,2317.0,118212.7897125,57390.892250619996,60821.89746188
high,636,2020-07-27 11:00:00,2020,7,27,Monday,summer,2020-07-27,12,Firm_Nuclear,Nuclear,400.0,20407.905,3241.4,17166.504999999997
high,636,2020-07-27 11:00:00,2020,7,27,Monday,summer,2020-07-27,12,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,637,2020-07-27 12:00:00,2020,7,27,Monday,summer,2020-07-27,13,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,637,2020-07-27 12:00:00,2020,7,27,Monday,summer,2020-07-27,13,Firm_CC,Gas_CC,3550.0,196354.94949899998,108258.105195,88096.844304
high,637,2020-07-27 12:00:00,2020,7,27,Monday,summer,2020-07-27,13,Firm_CT,Gas_CT,1128.8999999999996,62440.87394068198,55275.891728381976,7164.982212300001
high,637,2020-07-27 12:00:00,2020,7,27,Monday,summer,2020-07-27,13,Firm_Coal,Coal,2317.0,128156.17408145999,57390.892250619996,70765.28183084
high,637,2020-07-27 12:00:00,2020,7,27,Monday,summer,2020-07-27,13,Firm_Nuclear,Nuclear,400.0,22124.501352,3241.4,18883.101351999998
high,637,2020-07-27 12:00:00,2020,7,27,Monday,summer,2020-07-27,13,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,638,2020-07-27 13:00:00,2020,7,27,Monday,summer,2020-07-27,14,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,638,2020-07-27 13:00:00,2020,7,27,Monday,summer,2020-07-27,14,Firm_CC,Gas_CC,3550.0,273149.89601400006,108258.105195,164891.79081900005
high,638,2020-07-27 13:00:00,2020,7,27,Monday,summer,2020-07-27,14,Firm_CT,Gas_CT,1347.0,103643.07321996,68421.92516886,35221.14805110001
high,638,2020-07-27 13:00:00,2020,7,27,Monday,summer,2020-07-27,14,Firm_Coal,Coal,2317.0,178278.39691956,57390.892250619996,120887.50466894002
high,638,2020-07-27 13:00:00,2020,7,27,Monday,summer,2020-07-27,14,Firm_Nuclear,Nuclear,400.0,30777.453072000004,3241.4,27536.053072000002
high,638,2020-07-27 13:00:00,2020,7,27,Monday,summer,2020-07-27,14,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,639,2020-07-27 14:00:00,2020,7,27,Monday,summer,2020-07-27,15,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,639,2020-07-27 14:00:00,2020,7,27,Monday,summer,2020-07-27,15,Firm_CC,Gas_CC,3550.0,273149.89601400006,108258.105195,164891.79081900005
high,639,2020-07-27 14:00:00,2020,7,27,Monday,summer,2020-07-27,15,Firm_CT,Gas_CT,1387.6000000000004,106766.98470676804,71545.83665566803,35221.14805110001
high,639,2020-07-27 14:00:00,2020,7,27,Monday,summer,2020-07-27,15,Firm_Coal,Coal,2317.0,178278.39691956,57390.892250619996,120887.50466894002
high,639,2020-07-27 14:00:00,2020,7,27,Monday,summer,2020-07-27,15,Firm_Nuclear,Nuclear,400.0,30777.453072000004,3241.4,27536.053072000002
high,639,2020-07-27 14:00:00,2020,7,27,Monday,summer,2020-07-27,15,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,640,2020-07-27 15:00:00,2020,7,27,Monday,summer,2020-07-27,16,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,640,2020-07-27 15:00:00,2020,7,27,Monday,summer,2020-07-27,16,Firm_CC,Gas_CC,3550.0,273149.89601400006,108258.105195,164891.79081900005
high,640,2020-07-27 15:00:00,2020,7,27,Monday,summer,2020-07-27,16,Firm_CT,Gas_CT,1329.8000000000002,102319.64273786402,67098.49468676401,35221.14805110001
high,640,2020-07-27 15:00:00,2020,7,27,Monday,summer,2020-07-27,16,Firm_Coal,Coal,2317.0,178278.39691956,57390.892250619996,120887.50466894002
high,640,2020-07-27 15:00:00,2020,7,27,Monday,summer,2020-07-27,16,Firm_Nuclear,Nuclear,400.0,30777.453072000004,3241.4,27536.053072000002
high,640,2020-07-27 15:00:00,2020,7,27,Monday,summer,2020-07-27,16,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,641,2020-07-27 16:00:00,2020,7,27,Monday,summer,2020-07-27,17,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,641,2020-07-27 16:00:00,2020,7,27,Monday,summer,2020-07-27,17,Firm_CC,Gas_CC,3550.0,196354.94949899998,108258.105195,88096.844304
high,641,2020-07-27 16:00:00,2020,7,27,Monday,summer,2020-07-27,17,Firm_CT,Gas_CT,1175.1000000000004,64996.25384683802,57831.27163453802,7164.982212300001
high,641,2020-07-27 16:00:00,2020,7,27,Monday,summer,2020-07-27,17,Firm_Coal,Coal,2317.0,128156.17408145999,57390.892250619996,70765.28183084
high,641,2020-07-27 16:00:00,2020,7,27,Monday,summer,2020-07-27,17,Firm_Nuclear,Nuclear,400.0,22124.501352,3241.4,18883.101351999998
high,641,2020-07-27 16:00:00,2020,7,27,Monday,summer,2020-07-27,17,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,642,2020-07-27 17:00:00,2020,7,27,Monday,summer,2020-07-27,18,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,642,2020-07-27 17:00:00,2020,7,27,Monday,summer,2020-07-27,18,Firm_CC,Gas_CC,3550.0,181120.156875,108258.105195,72862.05167999999
high,642,2020-07-27 17:00:00,2020,7,27,Monday,summer,2020-07-27,18,Firm_CT,Gas_CT,872.3999999999996,44509.64080499998,41967.80708309998,2541.8337218999973
high,642,2020-07-27 17:00:00,2020,7,27,Monday,summer,2020-07-27,18,Firm_Coal,Coal,2317.0,118212.7897125,57390.892250619996,60821.89746188
high,642,2020-07-27 17:00:00,2020,7,27,Monday,summer,2020-07-27,18,Firm_Nuclear,Nuclear,400.0,20407.905,3241.4,17166.504999999997
high,642,2020-07-27 17:00:00,2020,7,27,Monday,summer,2020-07-27,18,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,643,2020-07-27 18:00:00,2020,7,27,Monday,summer,2020-07-27,19,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,643,2020-07-27 18:00:00,2020,7,27,Monday,summer,2020-07-27,19,Firm_CC,Gas_CC,3550.0,180637.16979,108258.105195,72379.064595
high,643,2020-07-27 18:00:00,2020,7,27,Monday,summer,2020-07-27,19,Firm_CT,Gas_CT,616.1000000000004,31349.453607780015,28897.414667880017,2452.0389398999982
high,643,2020-07-27 18:00:00,2020,7,27,Monday,summer,2020-07-27,19,Firm_Coal,Coal,2317.0,117897.55560659998,57390.892250619996,60506.663355979996
high,643,2020-07-27 18:00:00,2020,7,27,Monday,summer,2020-07-27,19,Firm_Nuclear,Nuclear,400.0,20353.48392,3241.4,17112.083919999997
high,643,2020-07-27 18:00:00,2020,7,27,Monday,summer,2020-07-27,19,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,644,2020-07-27 19:00:00,2020,7,27,Monday,summer,2020-07-27,20,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,644,2020-07-27 19:00:00,2020,7,27,Monday,summer,2020-07-27,20,Firm_CC,Gas_CC,3550.0,180637.16979,108258.105195,72379.064595
high,644,2020-07-27 19:00:00,2020,7,27,Monday,summer,2020-07-27,20,Firm_CT,Gas_CT,554.3999999999996,28209.928713119978,25757.88977321998,2452.0389398999982
high,644,2020-07-27 19:00:00,2020,7,27,Monday,summer,2020-07-27,20,Firm_Coal,Coal,2317.0,117897.55560659998,57390.892250619996,60506.663355979996
high,644,2020-07-27 19:00:00,2020,7,27,Monday,summer,2020-07-27,20,Firm_Nuclear,Nuclear,400.0,20353.48392,3241.4,17112.083919999997
high,644,2020-07-27 19:00:00,2020,7,27,Monday,summer,2020-07-27,20,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,645,2020-07-27 20:00:00,2020,7,27,Monday,summer,2020-07-27,21,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,645,2020-07-27 20:00:00,2020,7,27,Monday,summer,2020-07-27,21,Firm_CC,Gas_CC,3550.0,175600.304475,108258.105195,67342.19928000002
high,645,2020-07-27 20:00:00,2020,7,27,Monday,summer,2020-07-27,21,Firm_CT,Gas_CT,303.3000000000002,15002.696435850008,13191.62120175001,1811.0752341000002
high,645,2020-07-27 20:00:00,2020,7,27,Monday,summer,2020-07-27,21,Firm_Coal,Coal,2317.0,114610.1142165,57390.892250619996,57219.22196588
high,645,2020-07-27 20:00:00,2020,7,27,Monday,summer,2020-07-27,21,Firm_Nuclear,Nuclear,400.0,19785.9498,3241.4,16544.549799999997
high,645,2020-07-27 20:00:00,2020,7,27,Monday,summer,2020-07-27,21,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,646,2020-07-27 21:00:00,2020,7,27,Monday,summer,2020-07-27,22,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,646,2020-07-27 21:00:00,2020,7,27,Monday,summer,2020-07-27,22,Firm_CC,Gas_CC,3195.0,128444.2054218,92547.2253015,35896.9801203
high,646,2020-07-27 21:00:00,2020,7,27,Monday,summer,2020-07-27,22,Firm_CT,Gas_CT,114.60000000000036,4607.106710904014,4607.106710904014,0.0
high,646,2020-07-27 21:00:00,2020,7,27,Monday,summer,2020-07-27,22,Firm_Coal,Coal,2317.0,93147.17494908,57390.892250619996,35756.28269846
high,646,2020-07-27 21:00:00,2020,7,27,Monday,summer,2020-07-27,22,Firm_Nuclear,Nuclear,400.0,16080.651696,3241.4,12839.251696000001
high,646,2020-07-27 21:00:00,2020,7,27,Monday,summer,2020-07-27,22,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,647,2020-07-27 22:00:00,2020,7,27,Monday,summer,2020-07-27,23,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,647,2020-07-27 22:00:00,2020,7,27,Monday,summer,2020-07-27,23,Firm_CC,Gas_CC,2789.0,86016.11650572001,80000.85735282,6015.259152900006
high,647,2020-07-27 22:00:00,2020,7,27,Monday,summer,2020-07-27,23,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,647,2020-07-27 22:00:00,2020,7,27,Monday,summer,2020-07-27,23,Firm_Coal,Coal,2317.0,71459.06846316,57390.892250619996,14068.176212540006
high,647,2020-07-27 22:00:00,2020,7,27,Monday,summer,2020-07-27,23,Firm_Nuclear,Nuclear,400.0,12336.481392,3241.4,9095.081392
high,647,2020-07-27 22:00:00,2020,7,27,Monday,summer,2020-07-27,23,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,648,2020-07-27 23:00:00,2020,7,27,Monday,summer,2020-07-27,24,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,648,2020-07-27 23:00:00,2020,7,27,Monday,summer,2020-07-27,24,Firm_CC,Gas_CC,2377.6000000000004,72311.39742412801,67358.70985822802,4952.687565899991
high,648,2020-07-27 23:00:00,2020,7,27,Monday,summer,2020-07-27,24,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,648,2020-07-27 23:00:00,2020,7,27,Monday,summer,2020-07-27,24,Firm_Coal,Coal,2317.0,70468.33270176,57390.892250619996,13077.440451139999
high,648,2020-07-27 23:00:00,2020,7,27,Monday,summer,2020-07-27,24,Firm_Nuclear,Nuclear,400.0,12165.443712,3241.4,8924.043712
high,648,2020-07-27 23:00:00,2020,7,27,Monday,summer,2020-07-27,24,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,649,2020-07-28 00:00:00,2020,7,28,Tuesday,summer,2020-07-28,1,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,649,2020-07-28 00:00:00,2020,7,28,Tuesday,summer,2020-07-28,1,Firm_CC,Gas_CC,2078.6000000000004,59638.29910645202,58353.553460352014,1284.745646100002
high,649,2020-07-28 00:00:00,2020,7,28,Tuesday,summer,2020-07-28,1,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,649,2020-07-28 00:00:00,2020,7,28,Tuesday,summer,2020-07-28,1,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,649,2020-07-28 00:00:00,2020,7,28,Tuesday,summer,2020-07-28,1,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,649,2020-07-28 00:00:00,2020,7,28,Tuesday,summer,2020-07-28,1,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,650,2020-07-28 01:00:00,2020,7,28,Tuesday,summer,2020-07-28,2,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,650,2020-07-28 01:00:00,2020,7,28,Tuesday,summer,2020-07-28,2,Firm_CC,Gas_CC,1870.8999999999996,53679.05984713799,52394.314201037996,1284.745646100002
high,650,2020-07-28 01:00:00,2020,7,28,Tuesday,summer,2020-07-28,2,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,650,2020-07-28 01:00:00,2020,7,28,Tuesday,summer,2020-07-28,2,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,650,2020-07-28 01:00:00,2020,7,28,Tuesday,summer,2020-07-28,2,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,650,2020-07-28 01:00:00,2020,7,28,Tuesday,summer,2020-07-28,2,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,651,2020-07-28 02:00:00,2020,7,28,Tuesday,summer,2020-07-28,3,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,651,2020-07-28 02:00:00,2020,7,28,Tuesday,summer,2020-07-28,3,Firm_CC,Gas_CC,1742.6999999999998,50000.800468014,48716.054821914,1284.745646100002
high,651,2020-07-28 02:00:00,2020,7,28,Tuesday,summer,2020-07-28,3,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,651,2020-07-28 02:00:00,2020,7,28,Tuesday,summer,2020-07-28,3,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,651,2020-07-28 02:00:00,2020,7,28,Tuesday,summer,2020-07-28,3,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,651,2020-07-28 02:00:00,2020,7,28,Tuesday,summer,2020-07-28,3,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,652,2020-07-28 03:00:00,2020,7,28,Tuesday,summer,2020-07-28,4,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,652,2020-07-28 03:00:00,2020,7,28,Tuesday,summer,2020-07-28,4,Firm_CC,Gas_CC,1709.8999999999996,49059.716945117994,47774.97129901799,1284.745646100002
high,652,2020-07-28 03:00:00,2020,7,28,Tuesday,summer,2020-07-28,4,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,652,2020-07-28 03:00:00,2020,7,28,Tuesday,summer,2020-07-28,4,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,652,2020-07-28 03:00:00,2020,7,28,Tuesday,summer,2020-07-28,4,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,652,2020-07-28 03:00:00,2020,7,28,Tuesday,summer,2020-07-28,4,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,653,2020-07-28 04:00:00,2020,7,28,Tuesday,summer,2020-07-28,5,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,653,2020-07-28 04:00:00,2020,7,28,Tuesday,summer,2020-07-28,5,Firm_CC,Gas_CC,1766.8000000000002,50692.26732477601,49407.52167867601,1284.745646100002
high,653,2020-07-28 04:00:00,2020,7,28,Tuesday,summer,2020-07-28,5,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,653,2020-07-28 04:00:00,2020,7,28,Tuesday,summer,2020-07-28,5,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,653,2020-07-28 04:00:00,2020,7,28,Tuesday,summer,2020-07-28,5,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,653,2020-07-28 04:00:00,2020,7,28,Tuesday,summer,2020-07-28,5,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,654,2020-07-28 05:00:00,2020,7,28,Tuesday,summer,2020-07-28,6,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,654,2020-07-28 05:00:00,2020,7,28,Tuesday,summer,2020-07-28,6,Firm_CC,Gas_CC,1850.8999999999996,53105.228430737996,51820.48278463799,1284.745646100002
high,654,2020-07-28 05:00:00,2020,7,28,Tuesday,summer,2020-07-28,6,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,654,2020-07-28 05:00:00,2020,7,28,Tuesday,summer,2020-07-28,6,Firm_Coal,Coal,2317.0,66478.36958994,57390.892250619996,9087.477339320012
high,654,2020-07-28 05:00:00,2020,7,28,Tuesday,summer,2020-07-28,6,Firm_Nuclear,Nuclear,400.0,11476.628328,3241.4,8235.228328000001
high,654,2020-07-28 05:00:00,2020,7,28,Tuesday,summer,2020-07-28,6,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,655,2020-07-28 06:00:00,2020,7,28,Tuesday,summer,2020-07-28,7,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
high,655,2020-07-28 06:00:00,2020,7,28,Tuesday,summer,2020-07-28,7,Firm_CC,Gas_CC,2190.8,66630.135210624,61677.44764472401,4952.687565899991
high,655,2020-07-28 06:00:00,2020,7,28,Tuesday,summer,2020-07-28,7,Firm_CT,Gas_CT,0.0,0.0,0.0,0.0
high,655,2020-07-28 06:00:00,2020,7,28,Tuesday,summer,2020-07-28,7,Firm_Coal,Coal,2317.0,70468.33270176,57390.892250619996,13077.440451139999
high,655,2020-07-28 06:00:00,2020,7,28,Tuesday,summer,2020-07-28,7,Firm_Nuclear,Nuclear,400.0,12165.443712,3241.4,8924.043712
high,655,2020-07-28 06:00:00,2020,7,28,Tuesday,summer,2020-07-28,7,Firm_Oil,Oil,0.0,0.0,0.0,0.0
high,656,2020-07-28 07:00:00,2020,7,28,Tuesday,summer,2020-07-28,8,Firm_Backstop,Backstop,0.0,0.0,0.0,0.0
